a1,a5,a7,costop,expshare,mwdays,wdays,employment,wages,output_value,year
102013,24103,3,3629251994,1,347,347,433012,188183658,3715064319,2019-20
105270,24202,6,1445603920,13,302,302,139703,138762640,1576324928,2019-20
108872,23941,8,9147909017,18,357,357,646767,1441424569,8576612953,2019-20
109043,24101,8,6267032802,27,355,355,596542,723279717,10208455287,2019-20
109053,24105,8,12106328442,7,355,355,528444,752729869,12472574695,2019-20
109068,24203,8,59725977643,24,366,366,624416,3599108340,73695890879,2019-20
112453,24202,9,58161328317,41,365,365,13260517,16433556672,62323803340,2019-20
112473,24209,9,204905871,100,294,294,71295,30099222,206588202,2019-20
112528,24105,9,4626831147,68,308,308,954700,718089502,2697271223,2019-20
118987,24101,19,3726134000,1,356,356,684638,345178000,3645668025,2019-20
118995,24102,19,3645606739,2,358,358,303305,212608823,3328077966,2019-20
119018,24105,19,4855159587,1,357,357,261011,184919643,4916363938,2019-20
119036,24107,19,602119810,26,293,293,132936,136493785,558703152,2019-20
119068,24203,19,4914072741,12,344,344,141243,89362852,4783289750,2019-20
120061,24103,20,311887191679,7,366,366,46511423,69756148035,357546285674,2019-20
120101,24104,20,1091749990,65,357,357,119444,38930590,1007901711,2019-20
120103,24104,20,3940104288,9,299,299,327922,139811942,3999344741,2019-20
120984,24202,21,1385859492,12,297,297,253178,131206755,1381393663,2019-20
126601,23941,24,5040305506,19,326,326,766863,1204096731,5927467721,2019-20
126679,24106,24,94599673,32,310,310,80719,49052606,98528249,2019-20
126685,24105,24,580398400,3,305,305,238620,120602606,558434710,2019-20
126696,24102,24,4474111001,5,298,298,367476,219555704,3943161498,2019-20
126697,24106,24,37900944692,22,308,308,1908742,2175077888,39071469472,2019-20
126699,24103,24,5679982635,40,358,358,636677,456313944,5338214478,2019-20
126790,24201,24,915234600,18,307,307,100518,85532612,934197827,2019-20
127291,24105,24,14069845025,7,169,215,226792,268905940,12603292097,2019-20
131487,20129,27,393248117,54,309,309,81158,86999176,372023901,2019-20
132386,24105,27,38991069594,9,306,306,1482540,1219743369,44348845710,2019-20
136345,24104,28,3017913613,92,358,358,686680,510636490,1607549244,2019-20
140958,24101,30,17045804510,16,365,365,1318500,1443080734,18262360472,2019-20
142455,24209,32,3603978485,8,352,352,301200,519415652,3892739130,2019-20
149105,24103,33,2763041320,3,294,294,155555,76137432,2722839419,2019-20
149179,24105,33,597795668,7,296,296,132898,123779231,474255983,2019-20
152464,24104,34,1264210334,23,292,292,248015,204766802,1454735980,2019-20
153761,24104,36,1922022812,16,296,296,128636,173971816,2055692088,2019-20
153768,24105,36,7423000000,3,298,298,1391862,1460372020,7742670991,2019-20
153795,24202,36,828166246,8,299,299,305877,178972761,866386300,2019-20
201244,24103,3,117859351,5,299,299,14608,7890648,127389504,2019-20
207838,24101,20,1005071151,1,357,357,77744,50372215,956442179,2019-20
210823,24106,24,266684908,73,307,307,53654,24973737,275646831,2019-20
211106,24106,24,251342090,1,291,291,98466,46278706,218411818,2019-20
211260,24103,24,143546643,40,302,302,117866,69251446,144875639,2019-20
213873,24201,27,631301407,53,299,299,92374,62941086,645802603,2019-20
215900,24104,28,2203888419,24,366,366,364891,220965848,2205297091,2019-20
102006,24103,3,1077905668,1,279,279,376843,321015524,2189022000,2020-21
102008,24105,3,1442061541,2,281,281,213532,164290724,4049131842,2020-21
102215,24201,3,472139731,2,301,301,218202,119680592,900403342,2020-21
105350,24105,6,65392695431,5,280,280,5882754,4396561923,129711443322,2020-21
105371,24103,6,951883210,25,268,268,175272,216200000,1919763038,2020-21
105434,24202,6,1690879611,17,305,305,150440,186181380,3785508084,2020-21
109205,23941,8,11903055732,1,338,338,1978557,2497582958,33845471352,2020-21
109339,24105,8,368014331,29,306,306,220447,152618782,613743988,2020-21
109375,24101,8,6279408614,8,327,327,624474,830741971,21913611926,2020-21
109401,24201,8,3160199838,65,255,306,2799714,3909398919,6214516030,2020-21
109402,24202,8,2202792444,10,308,308,479998,266189980,4657493886,2020-21
109405,24203,8,69067823373,27,365,365,528834,3181982096,187177114972,2020-21
109408,24201,8,9101321623,25,305,305,670441,630790325,18048542296,2020-21
109412,24201,8,180797561,3,303,303,34626,34658250,373034344,2020-21
109434,24203,8,19941655977,5,364,364,257830,1386683352,45015504032,2020-21
112850,24105,9,5331748395,8,302,308,918498,815821522,5603342128,2020-21
119519,24105,19,69959500000,15,365,365,12362327,36117800500,153469942746,2020-21
119532,24104,19,6896311860,14,327,327,1281109,763187561,14188263694,2020-21
119536,24102,19,26557800000,19,365,365,6730825,4214200000,63052921364,2020-21
119537,24101,19,4999377000,1,365,365,632188,360609000,9855458990,2020-21
119538,24101,19,14458203000,4,365,365,3195010,3821951790,35286601466,2020-21
119561,24102,19,946149110,20,365,365,78660,60856516,1709396228,2020-21
119571,24105,19,7808672000,1,334,365,1778786,1188379343,17780646090,2020-21
119574,24105,19,2007264812,4,284,284,255041,215062811,4242194984,2020-21
119576,24104,19,8241953821,14,335,335,1106473,466726200,17634558940,2020-21
119583,24103,19,13908822968,7,335,335,2760303,2131846937,28607782080,2020-21
119586,24103,19,1426736000,38,305,305,192866,235862000,2961757840,2020-21
119588,24107,19,515197758,46,262,262,151264,117294182,1026382242,2020-21
119590,24103,19,5137502164,35,357,357,207028,220724365,10626820600,2020-21
119613,24101,19,15709698184,20,365,365,1259066,648803482,38646550102,2020-21
119624,24203,19,5843148044,15,255,255,123560,80712690,11790405038,2020-21
119632,24202,19,623804228,25,229,307,157108,78253214,1166622170,2020-21
120621,24103,20,299628395778,10,365,365,45935626,71377912533,750054124974,2020-21
120637,24105,20,20761611027,21,365,365,2097297,4200315305,43377007420,2020-21
120656,24104,20,4383544779,13,365,365,320948,143806100,8975461636,2020-21
120658,24102,20,2609540880,5,343,343,598608,308883452,4719605674,2020-21
120667,24101,20,6571285098,10,365,365,721588,563612070,9543482302,2020-21
120670,24105,20,38797055776,10,365,365,6281271,5337243234,88224882348,2020-21
120688,24202,20,6599506657,5,303,303,1166381,1321289015,15414827074,2020-21
121436,24105,21,110016600000,7,365,365,39231925,53455131282,274227600392,2020-21
121448,24104,21,2733413821,72,365,365,665292,785416648,6364355078,2020-21
121471,24104,21,14292000000,92,365,365,3671543,3581996807,34072384170,2020-21
121477,24104,21,5222215594,8,365,365,1301835,686238665,14542732716,2020-21
121486,24105,21,104406299998,25,365,365,5709357,5978713196,217296899526,2020-21
121517,24102,21,19304712701,2,365,365,865257,1147766966,41426677190,2020-21
121533,24105,21,99941379029,22,365,365,10633725,13650164252,221388124962,2020-21
121535,24105,21,127868500000,15,365,365,10042290,7130438508,299269810778,2020-21
122230,24102,22,2930283679,80,309,309,495870,420627798,4464855984,2020-21
122232,24105,22,735709969,88,308,308,154912,57423191,1333566458,2020-21
122233,24101,22,119922234584,14,317,317,3653408,6550875833,253902557240,2020-21
122238,24105,22,14826711070,88,309,309,2178615,1120001830,26764476620,2020-21
122242,24105,22,5221612482,98,309,309,434742,160820756,10474651754,2020-21
122247,24105,22,3357337866,88,309,309,453714,167910175,6849406398,2020-21
122267,24104,22,1402104246,44,238,238,139971,163078570,1610670046,2020-21
122272,24103,22,2624643282,88,309,309,270132,203948738,5367417334,2020-21
122273,24105,22,4155671550,88,309,309,427704,274707439,8699270182,2020-21
122285,24102,22,4694101147,88,309,309,724680,424591618,9261188870,2020-21
122290,24105,22,790233866,88,309,309,166200,105911004,1578293412,2020-21
122296,24102,22,28622492732,88,309,309,8679360,6910628950,71447401152,2020-21
122299,24105,22,2010965530,88,309,309,200766,293883911,4306118588,2020-21
122305,24105,22,2540605474,88,309,309,679302,264479514,5150247272,2020-21
122314,24105,22,606692035,88,309,309,182406,52857032,1232408024,2020-21
122339,24102,22,908370017,88,309,309,166710,158256427,1887068638,2020-21
122344,24105,22,680364188,88,309,309,118326,46285360,1386867542,2020-21
122358,24202,22,476377390,82,309,309,91986,62736222,936797782,2020-21
123855,24201,23,24604651,2,243,243,3454,913080,44624214,2020-21
126284,20121,24,38996469089,5,365,365,2125990,8600882326,119216815478,2020-21
127276,23941,24,4068143000,8,317,317,738237,1245602157,11899855254,2020-21
127351,24105,24,272959000000,18,313,313,13303310,12804326326,592046569508,2020-21
127354,24105,24,2653423517,49,300,300,411264,375654990,5210146984,2020-21
127371,24102,24,3014636000,1,316,316,553223,354522865,5948144894,2020-21
127372,24106,24,16582204548,51,311,311,1717175,1703741346,42416045102,2020-21
127374,24103,24,6868318605,36,357,357,726410,524600536,13884419404,2020-21
127376,24103,24,7587123920,35,299,299,714419,696250401,16431545474,2020-21
127385,24106,24,143771565,50,298,298,142654,111639954,276214784,2020-21
127396,24106,24,3412296417,40,311,311,479521,407980432,6885567736,2020-21
127416,24103,24,107389886,10,253,253,102661,58409384,235242454,2020-21
127434,24105,24,4082508911,2,124,155,56994,163296174,7042730682,2020-21
127462,24201,24,1077010032,17,313,313,80790,80208728,2310346334,2020-21
127465,24202,24,2358887820,31,311,311,306012,275945452,4758132416,2020-21
130064,24202,25,816408684,17,290,290,130180,91505390,1644082234,2020-21
130066,24202,25,222567732,10,278,278,70680,48563262,456754600,2020-21
130067,24202,25,450018598,2,294,294,306992,133684259,1048317808,2020-21
130071,24209,25,3830862826,11,297,297,566858,290910578,7709859848,2020-21
130077,24202,25,2673860840,4,340,340,133889,156576436,5611110874,2020-21
132268,20129,27,512295286,31,315,315,89020,72652189,1114184186,2020-21
133139,24105,27,50478507757,32,305,305,1575535,3152970099,102477300286,2020-21
133142,24105,27,14801738922,1,304,304,1138958,2090431782,35155488968,2020-21
133154,24106,27,884832571,56,273,273,236018,321691750,1690160960,2020-21
133159,24106,27,19736003632,4,308,308,1604524,3137761370,33680826080,2020-21
133198,24105,27,26337303518,20,365,365,3080487,4283022820,63333984754,2020-21
133204,24105,27,36233825403,29,351,365,1326088,2462298266,96489572518,2020-21
133216,24101,27,941579482,24,260,312,129040,176447777,1870406900,2020-21
133249,24105,27,39292502961,1,365,365,1459690,2049218144,84929959716,2020-21
133277,24106,27,1178706228,13,309,309,133468,90334186,2277707100,2020-21
133286,24202,27,3468006003,4,299,299,256444,366765084,7319394696,2020-21
133289,24201,27,1174140589,6,280,280,103084,88461098,2314035610,2020-21
133311,24202,27,300794983,40,276,276,228146,168630044,714356792,2020-21
133312,24209,27,588732879,93,303,303,29436,206334966,1560972408,2020-21
133324,24209,27,1554844904,21,303,303,204584,247827094,3339139902,2020-21
133373,24106,27,1284345475,18,302,302,209647,321187538,2844749480,2020-21
137256,24104,28,21338874631,46,363,363,1361340,1265763655,42357916072,2020-21
137261,24104,28,1935338359,67,365,365,295760,226902532,4075958572,2020-21
137278,24209,28,1465584429,100,336,336,371365,407848241,4023922032,2020-21
137284,24203,28,1229129936,52,294,294,111185,75897848,2417712798,2020-21
139420,20121,29,16425453903,1,293,293,526356,1298446564,33718860074,2020-21
139976,24103,29,14284112716,2,298,298,427386,287738594,29785607404,2020-21
139992,24202,29,19921624139,9,278,278,1775548,2315264650,46290628972,2020-21
139993,24202,29,7990993396,28,365,365,848131,1133871535,20646960592,2020-21
139994,24201,29,42611414,91,245,245,11073,6538700,42306110,2020-21
140000,24209,29,1366862880,91,303,303,357931,415355173,2836807236,2020-21
141807,24101,30,13986625231,32,348,348,1615436,1950377060,36293369866,2020-21
149265,20121,33,10240930958,20,272,272,583355,786240190,21433401716,2020-21
150290,24105,33,860046164,1,272,272,117148,94376853,1730342500,2020-21
150294,24105,33,13039622137,16,281,281,2077494,2568439062,30700755818,2020-21
150319,24103,33,3622135591,3,303,303,460868,356221938,6778501674,2020-21
150323,24101,33,2399886205,1,314,314,609696,427377038,3646448544,2020-21
150337,24105,33,952454286,13,288,288,205660,166359543,1959309966,2020-21
150364,24105,33,283819878,62,296,356,131408,127474140,535706354,2020-21
150403,24209,33,2038809542,25,290,290,364336,476984584,4760190540,2020-21
153944,24104,34,1254527951,20,278,278,239198,237153460,2506325350,2020-21
153951,24105,34,3616982607,8,258,258,268054,154977820,7135821182,2020-21
154834,20121,36,2274099098,37,231,231,150853,192991572,4311399516,2020-21
155296,24104,36,7902470780,52,365,365,773070,581503432,13108052088,2020-21
155326,24202,36,814871079,15,263,263,278092,182659241,1863854296,2020-21
203644,20121,8,133294381,3,291,306,16486,10379550,277480350,2020-21
207355,24104,19,4223102834,10,298,298,440096,293004792,8550122036,2020-21
211025,24204,24,36762346,90,262,262,21422,19299496,117241108,2020-21
213570,24105,27,824491170,10,302,302,52284,51688582,1628327802,2020-21
218325,24202,32,33327445,23,284,284,19302,5382632,69861740,2020-21
100273,24107,1,141312730,26,303,303,57363,33649240,284456118,2021-22
101997,24103,3,9120005263,2,310,310,1319022,1137783204,20829023730,2021-22
102004,24105,3,12788952910,6,310,310,2006012,1795071798,28344585572,2021-22
102013,24105,3,2283715000,7,365,365,300860,223232000,5364391412,2021-22
102024,24105,3,3848783895,1,305,305,392162,247771956,7752633998,2021-22
102039,24202,3,664366000,9,306,306,248460,139507000,1335371474,2021-22
102794,24202,4,911428563,13,306,306,124204,144386030,2109777060,2021-22
104874,20129,6,1232632573,17,305,305,358335,256137385,2547276886,2021-22
105162,24105,6,87347391273,1,313,313,1320505,1811770071,205707757216,2021-22
105200,24201,6,1303355406,22,305,305,216351,283171469,2509450402,2021-22
105249,24107,6,3342958222,25,302,302,1167206,806724675,7115682162,2021-22
108816,23941,8,6666164925,2,365,365,950546,1047227253,18434715830,2021-22
108961,24105,8,463776258,34,306,306,227509,174432973,826989538,2021-22
108962,24106,8,4092187000,1,300,300,404413,280150000,8405641260,2021-22
108995,24101,8,9693822722,13,358,358,558899,807148969,37355299638,2021-22
109006,24105,8,20096265000,20,355,355,928500,1210277070,41363111292,2021-22
109024,24202,8,3129336476,9,365,365,459040,264154502,7126442114,2021-22
109025,24203,8,101387051031,28,365,365,551606,3119151650,264250191050,2021-22
109029,24203,8,53886790313,7,365,365,279296,1183450352,111899931112,2021-22
109031,24201,8,330224727,17,328,328,34586,39905732,693660850,2021-22
112682,24105,9,8030562000,12,307,307,920038,1105288000,9865493282,2021-22
112721,24202,9,66353609831,39,365,365,12866535,17053557234,181122289650,2021-22
119527,24105,19,104260700000,11,365,365,13450482,44841140000,230085978200,2021-22
119528,24103,19,101980400000,17,365,365,5585508,22818558638,229267835334,2021-22
119535,24105,19,46619269437,12,356,356,2617843,2296959615,95183154246,2021-22
119540,24104,19,8857556958,38,365,365,1722775,1078675182,24337707424,2021-22
119543,24102,19,42952200000,23,365,365,9495219,5738700000,112224002960,2021-22
119544,24101,19,4202305049,10,365,365,693485,451610000,8557447730,2021-22
119545,24101,19,23857318760,10,365,365,4802214,5193897473,52664868650,2021-22
119552,24102,19,4979329501,1,342,342,577515,245002758,10166667530,2021-22
119553,24103,19,1230008902,1,361,361,139325,41253428,2373280970,2021-22
119559,24105,19,22947603388,1,353,353,3456343,2742422991,44912753830,2021-22
119567,24102,19,37865012092,17,365,365,7121526,5210557664,83102722722,2021-22
119580,24101,19,7958805486,10,365,365,648138,552595093,16848349100,2021-22
119582,24105,19,3050838371,10,354,354,393098,275105880,6446830812,2021-22
119584,24104,19,13015364030,1,365,365,1369298,611281625,27917534366,2021-22
119586,24103,19,2312559074,10,357,357,426649,153615260,4677138836,2021-22
119589,24104,19,9853566580,11,365,365,889207,482703194,21830876298,2021-22
119591,24103,19,21949875333,7,357,357,3508920,2679169398,55285926278,2021-22
119596,24103,19,11530738530,8,365,365,1181772,496467511,23775373438,2021-22
119597,24107,19,838979186,31,300,300,168384,154557230,1786338752,2021-22
119604,24105,19,6147892151,8,361,361,484212,189910162,12651503744,2021-22
119617,24106,19,872026000,2,304,304,119183,79643274,1819620386,2021-22
119624,24104,19,6513673000,17,304,304,436672,313342000,15395622352,2021-22
119628,24105,19,2254277918,10,352,352,232692,112323747,4579173358,2021-22
119644,24202,19,1013250119,17,302,302,202758,79967710,2021942674,2021-22
120656,24105,20,425739757310,11,365,365,50732016,77663084673,1173203590148,2021-22
120674,24105,20,45256573050,2,365,365,5776503,6160891428,102590564036,2021-22
120692,24104,20,6380142857,33,311,311,388788,244730920,12529058564,2021-22
120694,24102,20,1918977000,11,311,311,890403,496235000,1723741574,2021-22
120708,24105,20,62484391362,10,365,365,6258516,5693530345,126069967004,2021-22
120734,24201,20,184691110,93,299,299,192167,262768947,521814000,2021-22
121491,24105,21,165543600000,6,365,365,38540251,62782098539,460890190036,2021-22
121503,24104,21,3023503504,62,365,365,706568,1037188134,8734575962,2021-22
121525,24104,21,16857600000,92,365,365,3569845,4526500000,48101768640,2021-22
121541,24105,21,185126899999,25,365,365,5903533,6529703721,401872403506,2021-22
121586,24105,21,155772000075,18,365,365,13360670,15884885907,378476837050,2021-22
121588,24105,21,241883038678,32,365,365,21973109,18514488781,520210812538,2021-22
121606,24202,21,1229205922,27,302,302,264954,148289275,2490748146,2021-22
121608,24202,21,301842200000,80,365,365,15583200,10896638500,745407604068,2021-22
121616,24202,21,590619635,17,304,304,14116,7979320,1188037958,2021-22
122236,24103,22,252902699999,2,365,365,34106726,87823866058,539007060480,2021-22
122295,24101,22,169079495781,12,313,313,3629073,6718266956,396574923942,2021-22
122382,24103,22,17844382823,4,365,365,2223025,2290989375,50736284684,2021-22
122428,24202,22,4182889000,13,316,316,216600,194029200,9084779594,2021-22
123898,24106,23,459457078,12,302,302,225572,140007150,655183490,2021-22
123940,24202,23,183353638,1,365,365,238998,127255440,400464342,2021-22
127236,23941,24,5949602678,10,365,365,916770,1107068280,11746242038,2021-22
127238,23941,24,7214350627,6,363,363,1292250,1276564820,16367535902,2021-22
127299,24106,24,1866068349,7,307,307,542608,376745272,3487656254,2021-22
127301,24105,24,307723559900,29,365,365,15687121,16078042744,763862276634,2021-22
127309,24105,24,12610443000,80,307,307,1048242,1764648064,27023767122,2021-22
127323,24105,24,17730148000,3,310,310,987374,941073910,7345625406,2021-22
127334,24106,24,225221995,61,313,313,133542,162017070,416698242,2021-22
127380,24101,24,318810791,12,311,311,119504,53537582,610996462,2021-22
127412,24209,24,2319174662,7,313,313,434597,348465758,4911289466,2021-22
127429,24209,24,4255788177,12,305,365,219896,117906706,8664314604,2021-22
129939,24202,25,450018598,2,294,294,306992,133684259,1048317808,2021-22
129942,24209,25,7032507309,12,320,320,625870,312537020,13879676630,2021-22
129943,24203,25,6354752026,52,335,335,111299,64252117,13564605186,2021-22
129949,24202,25,4841732000,6,350,357,205740,197121641,10432110308,2021-22
129950,24201,25,25967405816,7,365,365,605161,642424567,52985584564,2021-22
132076,20129,27,533159538,34,314,314,77063,78864968,947068806,2021-22
133007,24105,27,27752375341,10,365,365,3936029,4767393884,48057172838,2021-22
133008,24105,27,80857499970,45,365,365,1635425,3056146871,168356368048,2021-22
133022,24106,27,1251252121,57,313,313,263713,382877869,2357128014,2021-22
133026,24105,27,6083522372,75,307,307,602242,676504630,13114264208,2021-22
133028,24106,27,32363611634,6,308,308,1763800,3840330946,65092917994,2021-22
133038,24105,27,13245449573,3,306,306,565390,663724840,26907350192,2021-22
133042,24105,27,73162799072,10,365,365,8155622,8267701725,160572348072,2021-22
133050,24105,27,41771384311,5,365,365,2653835,1725873272,94944162380,2021-22
133062,24106,27,2022725859,88,299,299,246979,419160138,4666812390,2021-22
133066,24105,27,39750571945,9,365,365,3432614,5425606843,99930422928,2021-22
133108,24103,27,514937058,9,304,304,95348,101392536,864932164,2021-22
133143,24106,27,220034300,2,305,305,134179,76132208,463194800,2021-22
133151,24104,27,735812000,45,291,291,96414,44737327,1722885220,2021-22
133154,24202,27,14496130923,5,365,365,409898,1097642479,31007430702,2021-22
133159,24201,27,2415662402,14,305,305,136166,106032404,4925798064,2021-22
133160,24202,27,9125922211,8,365,365,448476,723676404,19145728444,2021-22
133171,24209,27,2804917365,12,315,315,157653,126884141,7174876152,2021-22
133177,24202,27,12556107793,26,360,360,759676,567535690,26128064296,2021-22
133178,24209,27,5167344807,23,306,306,233327,322356314,12294989822,2021-22
133180,24202,27,383902736,30,307,307,248192,183893446,900031504,2021-22
133181,24209,27,923281667,93,302,302,36080,96182740,2282515532,2021-22
133194,24209,27,2966159117,31,298,298,213888,290984842,6586098660,2021-22
133468,24106,27,946874411,30,305,305,84856,48524241,1907370132,2021-22
135834,24201,27,2787395254,2,305,305,98260,78656736,5648433246,2021-22
137399,23942,28,3344071859,42,278,365,259279,230056976,6313948014,2021-22
137431,24104,28,2509549784,9,365,365,405051,377967778,986695196,2021-22
137433,24105,28,258797713952,20,365,365,15092182,65269933858,548694103130,2021-22
137470,24104,28,5354464800,44,365,365,479954,396708014,14063236324,2021-22
137493,24104,28,8155917689,100,365,365,629133,893064666,28555064928,2021-22
