a1,a5,a7,costop,expshare,mwdays,wdays,employment,wages,output_value,year
137498,24203,28,5142624193,50,365,365,397044,194198898,10528937092,2021-22
137502,24104,28,7558856523,95,365,365,1168655,1007300007,17787637884,2021-22
137505,24203,28,2433800394,14,287,287,134778,136757480,4941309260,2021-22
137509,24202,28,11389175263,67,271,271,292482,388946131,23833801844,2021-22
137821,24104,28,1032597755,100,365,365,205660,121112276,2138112292,2021-22
140255,24106,29,62492900,74,295,295,31120,21116872,147216110,2021-22
140323,24209,29,1886732463,91,302,302,378902,504526405,4055293306,2021-22
140370,24106,29,307437122,94,301,301,59648,40588904,630541448,2021-22
142088,20121,30,11896371,95,302,302,19532,12677572,24911056,2021-22
143433,20129,32,181015641,1,292,292,38496,31853894,369710392,2021-22
143711,24103,32,596914000,2,297,297,245479,361265542,941025098,2021-22
150846,24105,33,1038920671,7,306,306,100947,101068982,2154380302,2021-22
150875,24103,33,5474283199,2,302,302,527882,400778976,11013290884,2021-22
150879,24101,33,4254563000,8,331,331,822710,572698702,6586557578,2021-22
150896,24105,33,1642316581,19,301,301,193529,190624729,3374323334,2021-22
150944,24202,33,1241787718,41,304,304,228996,90867778,2613921188,2021-22
150985,24203,33,3775421096,62,356,356,750550,377626998,7647058084,2021-22
150990,24203,33,8023986620,60,365,365,227498,210630086,16697629192,2021-22
151179,24202,33,1561809989,99,293,293,180082,153862212,3110820478,2021-22
151959,24201,33,11060288000,85,311,311,985930,795590810,22263207824,2021-22
152789,24105,33,115435629,7,306,306,13569,11941446,239375590,2021-22
155994,24104,36,3343924200,8,306,306,175602,299340986,7422775986,2021-22
156003,24104,36,9719645199,40,365,365,811323,665906005,19898941428,2021-22
156044,24209,36,5343829000,62,304,304,145524,90277840,10861802000,2021-22
203138,24105,7,598049446,5,262,262,2492,6583496,1183644112,2021-22
207352,24104,19,257981352,8,301,301,28120,24340374,755250892,2021-22
207369,24202,19,893519987,3,301,301,34890,31273634,1773492136,2021-22
208236,24104,21,1460976337,21,304,304,113335,68288784,4384457178,2021-22
208240,24102,21,2886723000,1,365,365,131770,46662333,5982412728,2021-22
211332,24202,24,65246958,1,305,305,19261,9643707,136662046,2021-22
211536,24209,24,539991500,40,305,305,37002,35753560,1047254036,2021-22
213608,24105,27,937972623,12,307,307,47638,62726526,1825769774,2021-22
213610,24105,27,2937103753,1,311,311,131253,154769064,5808997986,2021-22
213634,24104,27,1745388816,6,297,297,53300,88690918,3679924338,2021-22
216251,24203,28,1730014376,12,311,311,204016,114927470,3478663110,2021-22
217265,24202,29,106090151,50,293,293,35635,22542620,217734844,2021-22
219564,20121,33,34035285,57,285,285,43613,28719201,75375048,2021-22
223278,24203,36,505177817,20,306,306,18124,13957040,1021286448,2021-22
102098,24103,3,457929500,88,307,307,303956,311769690,695242908,2022-23
102102,24103,3,1876528000,4,307,307,480226,452350000,2015270057,2022-23
102135,24202,3,788247902,7,305,305,245122,157590146,815208600,2022-23
102878,24202,4,976479131,15,308,308,134812,206382272,1038458984,2022-23
103526,24202,5,9900635550,10,299,299,307016,645084814,10286098858,2022-23
105014,20129,6,1138851698,16,306,306,340682,273891066,1077691328,2022-23
105300,24101,6,9689386000,48,306,306,750415,1149664896,9786696112,2022-23
105304,24105,6,2601955000,15,308,308,369250,247156000,2696567231,2022-23
105338,24107,6,3966742616,14,303,303,1284083,913471874,4276946216,2022-23
105362,24203,6,2588244000,8,306,306,93670,101396000,2569847075,2022-23
105367,24202,6,3663688128,23,303,303,196867,267282543,3901677290,2022-23
109377,24105,8,427702867,2,305,305,173352,135012588,363942842,2022-23
109378,24106,8,6652289502,1,309,309,432490,322357616,6994486078,2022-23
109414,24101,8,9524733192,12,358,358,550571,794371001,14505038294,2022-23
109443,24202,8,3382181713,2,306,306,419326,261573322,2875886448,2022-23
109444,24203,8,105114787986,42,365,365,4306121,7422243277,160357241445,2022-23
109449,24202,8,1148019462,25,308,308,50330,66426978,1163650454,2022-23
109450,24203,8,68729699288,5,365,365,262126,1463529328,70629697642,2022-23
109470,24203,8,25833877299,1,365,365,1237790,1981211414,31263340791,2022-23
109474,24209,8,616109929,1,358,358,35360,40934456,634925335,2022-23
113049,20121,9,6415773274,44,360,360,649391,685957181,5539699185,2022-23
113738,24105,9,6411719000,19,365,365,1092343,1154828000,3881853471,2022-23
113821,24209,9,147906772,70,300,300,36606,41634442,151977415,2022-23
121044,24105,19,128097100000,4,365,365,12866424,42420563596,132835861111,2022-23
121053,24105,19,48983070663,11,356,356,2745509,2093497587,52426349075,2022-23
121054,24105,19,1257482000,5,300,300,245702,165491591,1247607003,2022-23
121057,24104,19,6137371694,51,305,305,835345,797036400,6846576336,2022-23
121058,24104,19,9552276888,46,365,365,1580422,1320283773,8759492609,2022-23
121061,24102,19,67932000000,16,365,365,11934299,6855400000,68501233557,2022-23
121070,24102,19,4233138436,1,356,356,594654,280362375,4339584988,2022-23
121071,24103,19,1509896932,13,362,362,260006,100102076,1119291161,2022-23
121075,24105,19,25755587531,5,354,354,4032134,3400876463,26928855336,2022-23
121083,24102,19,49879257261,17,365,365,7427431,5996778888,53714032054,2022-23
121100,24104,19,14516997627,3,365,365,1421573,712357512,15744293298,2022-23
121107,24103,19,29491949862,3,365,365,4516256,3578648796,30547582591,2022-23
121113,24107,19,603067529,6,302,302,154800,129172916,614556948,2022-23
121120,24105,19,7430851515,1,354,354,345856,213055294,7573926675,2022-23
121132,24106,19,1227557000,2,302,302,134767,87923000,1257794945,2022-23
121139,24104,19,7810015500,20,300,300,246781,163422500,8226353502,2022-23
121142,24102,19,9672119623,3,365,365,650836,350213252,7456287324,2022-23
121147,24102,19,32058755747,20,365,365,2215010,1348169262,38454971192,2022-23
122217,24105,20,583128170843,11,365,365,50607381,79725363665,753914616997,2022-23
122244,24104,20,2113584393,1,307,307,155274,236022600,2897831496,2022-23
122251,24104,20,6615382335,19,306,306,421818,280575080,6810899647,2022-23
122254,24102,20,11134919000,12,312,312,1164565,768138000,11489192323,2022-23
122263,24101,20,4071105141,5,365,365,454914,273765264,3152033540,2022-23
122293,24202,20,16642010694,4,365,365,2630275,1794126370,17205353716,2022-23
122298,24201,20,163273990,8,312,312,179639,210227805,3844710,2022-23
123087,24104,21,5243456000,10,336,365,777518,833846000,3620369534,2022-23
123107,24104,21,21337800000,92,365,365,3191543,4265500000,25548290063,2022-23
123118,24105,21,200067189484,13,365,365,37465740,23206826894,201334578103,2022-23
123123,24105,21,216241825340,15,365,365,6152802,6388968098,226660302102,2022-23
123144,24105,21,256110221566,14,365,365,5086777,8847338078,281950956307,2022-23
123171,24105,21,268043595886,12,365,365,14428265,17628138813,191668366566,2022-23
123175,24105,21,20771521826,3,365,365,771870,860120603,9839611404,2022-23
123193,24202,21,403312200000,80,365,365,16029000,12042621542,389726644456,2022-23
123938,24104,22,2723160000,14,317,317,159432,211903472,1725965951,2022-23
123957,24102,22,8266983000,3,310,310,1424233,1181719706,8787277355,2022-23
123968,24102,22,36950770125,6,306,306,5179710,4640710339,47462276549,2022-23
123991,24103,22,20975858794,3,365,365,2460700,2728280388,29376096875,2022-23
124001,24103,22,4949571000,4,317,317,629454,311324320,5609792923,2022-23
124053,24202,22,3662580000,16,316,316,194688,191011776,4033814024,2022-23
128086,20121,24,64301210919,7,365,365,2661657,12125978793,80909403178,2022-23
128089,20121,24,81185595826,1,365,365,2015518,12974341286,102629874963,2022-23
129257,24106,24,2324409912,13,308,308,587147,489810349,2163769547,2022-23
129268,24105,24,10082101851,64,308,308,1107228,1613299668,11961699167,2022-23
129281,24102,24,4990326000,2,316,316,664455,435865330,4981085919,2022-23
129282,24106,24,37618085752,95,354,354,1718867,2024227745,44139510475,2022-23
129294,24106,24,263636265,68,313,313,130238,160629034,266084531,2022-23
129306,24106,24,8005555000,53,313,313,1178367,1176433144,8017774246,2022-23
129339,24101,24,323459600,5,305,305,108029,48568580,331096949,2022-23
129390,24209,24,4080462468,55,309,309,205006,131324650,4200474685,2022-23
129411,24209,24,463059043,100,298,298,182912,86871884,427807205,2022-23
131943,24209,25,576515424,63,314,314,355164,319228705,559468143,2022-23
131956,24202,25,5470562000,5,354,354,191480,194406979,5397193348,2022-23
135717,24104,27,13665073240,3,365,365,1511757,1637608819,13227012234,2022-23
135729,24106,27,1494359661,63,304,304,275614,420573787,1453634000,2022-23
135732,24105,27,7340369557,71,308,308,749480,1137170208,8329898139,2022-23
135734,24106,27,37462200000,20,308,308,1716984,3939178282,39097685148,2022-23
135735,24104,27,452729678,29,304,304,100746,72005750,471496497,2022-23
135746,24105,27,14814559849,4,365,365,860535,877842973,15042741488,2022-23
135762,24105,27,392087446770,7,365,365,10659168,22642074895,461164892363,2022-23
135770,24106,27,2332807486,82,302,302,348612,549325360,2548355218,2022-23
135792,24101,27,1901659462,28,304,304,140310,231890841,1916266795,2022-23
135798,24103,27,13332005000,13,365,365,353988,480082300,12448271228,2022-23
135821,24103,27,854458649,20,307,307,146799,139460091,897473924,2022-23
135823,24105,27,6781769510,54,306,306,118448,186780484,6924036028,2022-23
135835,24105,27,60679920251,1,365,365,1665479,2216360990,64668435630,2022-23
135841,24105,27,111739941812,5,309,309,1825308,4138575555,107435122539,2022-23
135863,24106,27,2318120671,7,307,307,133536,95680680,2322531501,2022-23
135874,24202,27,15332449576,5,365,365,446520,1238715073,15167703793,2022-23
135877,24202,27,5633236025,4,307,307,309533,370070678,5853832069,2022-23
135882,24202,27,9897460492,13,365,365,290972,683968004,10928321131,2022-23
135899,24202,27,14484620495,25,365,365,745982,548398033,14765101142,2022-23
135903,24209,27,5828836655,74,304,304,250912,701344349,6560144851,2022-23
135906,24209,27,1031779562,94,293,293,24612,103692280,1268899263,2022-23
140674,24104,28,3115375767,62,365,365,432739,396613055,973580455,2022-23
140689,24105,28,23089859000,2,363,363,1915290,2653366946,22907098125,2022-23
140706,24104,28,9230902883,100,365,365,650749,659162129,12098754704,2022-23
140715,24104,28,7517929000,100,365,365,489752,319498933,8228965058,2022-23
140718,24104,28,8881971048,45,365,365,684782,562609072,9163653887,2022-23
140720,24104,28,8873566839,95,365,365,1005113,738398211,7041424471,2022-23
140733,24103,28,1227597284,16,306,306,138795,125376737,1431275540,2022-23
140754,24203,28,1810855174,32,305,305,198294,295232948,1848359429,2022-23
140758,24202,28,12641995688,65,271,271,717355,583457432,12511032212,2022-23
140760,24202,28,12406924294,80,365,365,1021458,1123639567,8726394029,2022-23
143608,24101,29,18647155809,1,365,365,3569120,3259787872,20520644919,2022-23
143612,24106,29,388865607,94,300,300,145024,63238194,408424386,2022-23
143636,24202,29,34533897457,10,306,306,3526430,3716880289,38807300421,2022-23
143653,24202,29,633015899,26,303,303,32114,34823588,633066687,2022-23
145549,20121,30,14546348,90,302,302,18820,11626634,21448288,2022-23
145642,24101,30,30226773982,27,300,300,1795913,1977593374,33332050238,2022-23
147115,24103,32,746361000,12,298,298,258099,392626038,736166121,2022-23
155724,24105,33,1420604749,3,306,306,108246,123596800,1172303139,2022-23
155726,24105,33,27142385641,24,303,303,2668013,3285888920,30814374717,2022-23
155773,24105,33,953487000,26,350,350,483718,338424000,1115848517,2022-23
155777,24105,33,1894396299,5,303,303,223176,260772600,1937398159,2022-23
155857,24202,33,1666038702,99,306,306,212558,171914180,1663559699,2022-23
155871,24203,33,16612825495,43,313,313,1057891,865113399,16610220248,2022-23
155876,24203,33,3641266179,44,356,356,726394,369346577,3606589916,2022-23
155906,24103,33,447661860,1,317,317,261152,146407860,463946940,2022-23
156394,24201,33,280452690,4,300,300,59172,79051446,296383738,2022-23
160378,24104,34,3391327100,18,302,302,314871,1108963391,3593511523,2022-23
160386,24202,34,656562480,2,303,303,105113,56795106,686030161,2022-23
161832,24104,36,4176816017,9,306,306,190562,290664144,4445202293,2022-23
161880,24209,36,5170526000,53,302,302,167275,123362448,5194895442,2022-23
202225,24103,6,10520437705,16,305,305,368764,281289166,10235897347,2022-23
207658,24202,22,262425766,20,307,307,48916,28840492,247974514,2022-23
209786,24209,24,298939209,7,305,305,97348,74574104,306884624,2022-23
209788,24209,24,163345590,33,305,305,57804,30926538,170145145,2022-23
209795,24202,24,182713513,38,314,314,159654,98418566,200966233,2022-23
211733,24105,27,771173978,40,303,303,20854,27730000,744934923,2022-23
211884,24104,27,2327727256,30,297,297,57702,83464648,2426714693,2022-23
214950,24203,29,263391650,2,305,305,16580,16936428,263508958,2022-23
102179,24103,3,12685500000,2,305,305,1995272,1595400000,26690005186,2023-24
102189,24103,3,432643528,76,306,306,271752,286038530,1252409092,2023-24
102196,24105,3,2178024900,16,365,365,321958,284098304,5774040548,2023-24
102227,24202,3,811009200,4,305,305,249628,161536040,1694339826,2023-24
102958,24202,4,749931222,15,307,307,139762,248765862,1555639404,2023-24
105401,24105,6,119421399027,12,357,357,7415935,9168412681,267264182574,2023-24
105405,24101,6,12273069000,53,304,304,883924,1410505372,24021151566,2023-24
105409,24105,6,2289127000,10,310,310,355084,237606000,4753582908,2023-24
105436,24103,6,10632325040,12,305,305,514376,416091702,21724772196,2023-24
105437,24106,6,725822894,28,303,303,330222,468986438,1635543702,2023-24
105440,24107,6,3645907000,16,304,304,1304418,954019000,8050519484,2023-24
105466,24202,6,4243858210,17,305,305,206750,298935934,9717835644,2023-24
109382,23941,8,7489090710,21,366,366,785817,1022437952,20029289560,2023-24
109619,24203,8,109233233752,27,365,365,4614192,8186178926,261584488390,2023-24
109624,24202,8,1070243983,25,307,307,51606,68566830,2215201856,2023-24
109625,24203,8,63620527241,17,366,366,299994,1637706008,137605394836,2023-24
109627,24201,8,590981603,52,359,359,76402,82498790,1179756710,2023-24
109644,24203,8,28056367604,1,366,366,1565195,2098612476,56208534980,2023-24
109649,24202,8,584080765,4,366,366,28922,38182554,1213640942,2023-24
109656,24209,8,421678010,81,306,306,200120,223717818,903270442,2023-24
114016,24106,9,34291645915,2,303,303,514717,450634822,68434642740,2023-24
114043,24105,9,1079293616,51,310,310,330000,300151510,2308535710,2023-24
114045,24105,9,7006229000,17,366,366,1090165,1182038000,7716620784,2023-24
114100,24202,9,72659210897,28,366,366,10976565,18793208620,176575447582,2023-24
114268,24103,9,1596337229,60,302,302,377307,236591103,3670035382,2023-24
121532,24105,19,123447400000,3,366,366,12309867,43438324645,245177731066,2023-24
121533,24103,19,121731924152,2,365,365,5522380,18443977970,254454770982,2023-24
121540,24105,19,51083038607,3,357,357,2619801,2200974576,107086165680,2023-24
121545,24104,19,9246480943,23,366,366,1735055,1555441419,15915295846,2023-24
121547,24102,19,64166700000,16,366,366,10894684,7803018000,134441617234,2023-24
121556,24102,19,3575852470,1,361,361,594697,285853004,7426592014,2023-24
121582,24105,19,26794603000,9,342,365,3375026,2679421857,56871731978,2023-24
121585,24105,19,4131320612,2,352,352,461367,327161630,8235125696,2023-24
121587,24104,19,13158778281,2,366,366,1491813,893464700,28538366064,2023-24
121592,24104,19,9173266323,9,365,365,949864,565048705,20538285350,2023-24
121594,24103,19,30412155460,3,366,366,5564206,4066300625,62605858246,2023-24
121600,24103,19,12368023800,12,365,365,1296362,587304025,25965952718,2023-24
121601,24107,19,1096572100,24,301,301,160800,156118270,2331317366,2023-24
121629,24101,19,33077920000,11,366,366,1885528,1482390925,66099601038,2023-24
121637,24102,19,12897249062,8,366,366,1314391,871433830,26452085256,2023-24
121638,24105,19,3871609222,1,313,313,356473,200299823,7933545548,2023-24
121641,24102,19,51412500000,17,366,366,3873110,2552713870,121515655140,2023-24
121653,24201,19,1040639369,12,313,313,69616,55747294,2018118576,2023-24
122699,24105,20,648370215383,2,366,366,54615900,92298829380,1548401615358,2023-24
122726,24104,20,1844567000,1,305,305,156614,272216636,4810264886,2023-24
123563,24105,21,225130399999,2,366,366,36615792,61599352166,489049178848,2023-24
123618,24105,21,234442217488,18,366,366,6785064,9045563446,508628803652,2023-24
123640,24105,21,217091752154,12,366,366,4855344,9120446778,526050629720,2023-24
123667,24105,21,234010130595,6,366,366,15421599,19042061390,341721298774,2023-24
123668,24104,21,4311923080,62,366,366,621672,854940986,6733385466,2023-24
123689,24202,21,1593072763,20,310,310,483630,387569864,3222997620,2023-24
124441,24101,22,169723573723,6,366,366,4759362,7187856817,404408540296,2023-24
124449,24107,22,2869326000,1,307,307,275602,144822407,6596455460,2023-24
124466,24102,22,16332000000,4,308,313,988159,806385157,31442644566,2023-24
124595,24202,22,143245300000,16,305,305,4171290,10411767107,222715804372,2023-24
124604,24209,22,841856501,6,306,306,146480,112664734,1817407182,2023-24
128800,20121,24,52981546965,4,313,313,2467086,17669185095,114636979000,2023-24
129993,24105,24,343168100000,21,366,366,24341895,26355800000,637408136036,2023-24
130000,24105,24,8955588673,70,309,309,1151630,1758811016,21218739584,2023-24
130011,24102,24,5617315000,1,316,316,449104,325628000,11418388166,2023-24
130069,24101,24,353639410,5,308,308,110200,49124951,730766492,2023-24
130122,24209,24,161277297,87,313,313,118630,86820248,394683730,2023-24
130131,24201,24,3084074000,1,312,312,181022,159550148,6027669308,2023-24
130150,24209,24,4289004001,10,312,312,149132,84272002,8421158476,2023-24
132766,24209,25,557827374,64,313,313,339027,365190321,1128845000,2023-24
136353,23942,27,7465908468,15,360,360,245204,621387919,16299672070,2023-24
136508,24105,27,45948834177,12,366,366,1743986,2697920760,91817239434,2023-24
136516,24106,27,1575656166,58,313,313,273105,466557957,2933852000,2023-24
136519,24105,27,6784473199,67,312,312,531940,1904277858,13933108090,2023-24
136521,24106,27,37644200000,9,356,356,2376386,5006600000,78107068354,2023-24
136530,24105,27,1887347965,8,313,313,337560,312939444,3892761960,2023-24
136533,24105,27,16829415000,2,366,366,899564,1012122543,33499586456,2023-24
136536,24105,27,173096938,3,306,306,32384,24234048,321918210,2023-24
136558,24106,27,2632113998,81,303,303,362868,619636240,6133560132,2023-24
136561,24105,27,3537759831,9,315,315,363613,237758566,7131891034,2023-24
136578,24101,27,1756497961,39,308,308,152142,243960342,3407943160,2023-24
136583,24103,27,15833625144,16,307,307,423262,579234031,26692871372,2023-24
136591,24105,27,3202406986,1,315,315,141946,186282174,6118427532,2023-24
136605,24103,27,1024819197,24,308,308,226616,243620533,2119855962,2023-24
136607,24105,27,7261838454,1,307,307,122704,210004166,13989365562,2023-24
136625,24105,27,105466055142,2,309,309,1941604,4441287221,220044927424,2023-24
136641,24104,27,2373771521,13,310,310,143380,278592400,5242440740,2023-24
136648,24106,27,1574952695,6,306,306,119344,79939306,2863008618,2023-24
136666,24202,27,6131468000,8,304,304,345003,483087298,12883456314,2023-24
136671,24202,27,7892707533,5,365,365,275290,728532422,17357881258,2023-24
136685,24202,27,12111126204,25,306,306,625226,448808867,24873391498,2023-24
136719,24202,27,1358068000,27,303,303,53039,64253702,2754128000,2023-24
141638,24104,28,1726204915,55,366,366,278141,279932269,945226374,2023-24
141651,24105,28,21755817179,3,364,364,2028045,2640550402,39549530042,2023-24
141670,24104,28,8152076487,100,366,366,337664,352869780,17394535848,2023-24
141677,24104,28,5314740000,100,366,366,406825,279888673,10661183682,2023-24
141678,24104,28,4508066000,25,366,366,471278,418253782,9122473778,2023-24
141679,24104,28,8781269277,16,366,366,753358,618424253,18551865484,2023-24
141681,24104,28,8853949357,95,366,366,1024140,818943866,16562038114,2023-24
141692,24103,28,1561632651,15,305,305,172334,167148748,3042296840,2023-24
141716,24204,28,131119475,100,183,335,3572,11977958,408889306,2023-24
141723,24202,28,18918415454,85,366,366,1346718,1554242350,31039219018,2023-24
144010,20129,29,1050742635,1,366,366,162871,282322083,2119224776,2023-24
144572,24105,29,530328912966,9,366,366,22553437,35530399645,1348072217172,2023-24
144604,24101,29,17727865093,1,366,366,3548128,3721148222,38853752486,2023-24
144608,24106,29,289702722,89,310,310,120410,62396374,597640930,2023-24
144650,24209,29,32901130,66,305,305,10462,8008400,67635958,2023-24
147990,24102,32,2637476973,100,366,366,331370,584213566,5960689830,2023-24
148227,24103,32,711876355,3,295,295,247375,372385376,1080092806,2023-24
156712,24105,33,1395090100,5,306,306,149994,209833448,2877979102,2023-24
156830,24209,33,274875623,4,301,301,77065,66834873,402115680,2023-24
156841,24209,33,195808000,18,305,305,132370,148927550,429678000,2023-24
156857,24201,33,219677734,74,314,314,198722,113647570,388202864,2023-24
156861,24202,33,12833753000,74,301,301,756144,684226940,25949183234,2023-24
156892,24203,33,2875643000,25,313,313,274342,223271000,6133892210,2023-24
162464,20129,36,4877116000,38,302,302,187596,226782800,10603457750,2023-24
163009,24202,36,2499806000,2,304,304,455688,324981450,5077699114,2023-24
163018,24209,36,8680091000,24,303,303,309962,242379000,16815135516,2023-24
206475,24203,19,2824559000,4,299,299,58644,66637056,5621802548,2023-24
209698,24103,24,408221577,25,110,110,2048,1095600,824806824,2023-24
211893,24204,27,199557748,26,302,302,34696,17006400,429365374,2023-24
